timestamp,value
2026-05-23T12:00:00+01:00,20.098790
2026-05-23T12:01:00+01:00,19.893183
2026-05-23T12:02:00+01:00,19.128400
2026-05-23T12:03:00+01:00,20.899973
2026-05-23T12:04:00+01:00,20.424315
2026-05-23T12:05:00+01:00,21.179129
2026-05-23T12:06:00+01:00,21.512134
2026-05-23T12:07:00+01:00,19.301748
2026-05-23T12:08:00+01:00,19.509385
2026-05-23T12:09:00+01:00,19.161866
2026-05-23T12:10:00+01:00,18.846243
2026-05-23T12:11:00+01:00,19.438751
2026-05-23T12:12:00+01:00,20.980735
2026-05-23T12:13:00+01:00,20.570343
2026-05-23T12:14:00+01:00,18.920447
2026-05-23T12:15:00+01:00,20.168629
2026-05-23T12:16:00+01:00,20.990209
2026-05-23T12:17:00+01:00,19.524368
2026-05-23T12:18:00+01:00,19.984025
2026-05-23T12:19:00+01:00,20.509962
2026-05-23T12:20:00+01:00,20.598713
2026-05-23T12:21:00+01:00,21.497972
2026-05-23T12:22:00+01:00,20.777731
2026-05-23T12:23:00+01:00,20.665232
2026-05-23T12:24:00+01:00,20.669859
2026-05-23T12:25:00+01:00,21.216786
2026-05-23T12:26:00+01:00,20.895265
2026-05-23T12:27:00+01:00,21.679000
2026-05-23T12:28:00+01:00,20.941076
2026-05-23T12:29:00+01:00,20.639256
2026-05-23T12:30:00+01:00,20.805094
2026-05-23T12:31:00+01:00,20.563094
2026-05-23T12:32:00+01:00,19.323915
2026-05-23T12:33:00+01:00,21.916487
2026-05-23T12:34:00+01:00,20.212019
2026-05-23T12:35:00+01:00,19.381460
2026-05-23T12:36:00+01:00,19.110708
2026-05-23T12:37:00+01:00,20.289606
2026-05-23T12:38:00+01:00,20.047132
2026-05-23T12:39:00+01:00,19.891442
2026-05-23T12:40:00+01:00,21.089875
2026-05-23T12:41:00+01:00,19.441301
2026-05-23T12:42:00+01:00,22.249905
2026-05-23T12:43:00+01:00,21.201351
2026-05-23T12:44:00+01:00,18.932340
2026-05-23T12:45:00+01:00,19.404163
2026-05-23T12:46:00+01:00,21.012815
2026-05-23T12:47:00+01:00,20.813325
2026-05-23T12:48:00+01:00,19.727619
2026-05-23T12:49:00+01:00,18.990339
2026-05-23T12:50:00+01:00,19.417946
2026-05-23T12:51:00+01:00,20.618113
2026-05-23T12:52:00+01:00,18.831698
2026-05-23T12:53:00+01:00,19.265574
2026-05-23T12:54:00+01:00,19.230057
2026-05-23T12:55:00+01:00,19.870521
2026-05-23T12:56:00+01:00,18.971600
2026-05-23T12:57:00+01:00,18.619893
2026-05-23T12:58:00+01:00,18.879316
2026-05-23T12:59:00+01:00,19.495739
2026-05-23T13:00:00+01:00,-0.557326
2026-05-23T13:01:00+01:00,-0.596192
2026-05-23T13:02:00+01:00,-0.591885
2026-05-23T13:03:00+01:00,-0.456344
2026-05-23T13:04:00+01:00,-0.569352
2026-05-23T13:05:00+01:00,-0.527288
2026-05-23T13:06:00+01:00,-0.584083
2026-05-23T13:07:00+01:00,-0.595779
2026-05-23T13:08:00+01:00,-0.600629
2026-05-23T13:09:00+01:00,-0.597288
2026-05-23T13:10:00+01:00,-0.593904
2026-05-23T13:11:00+01:00,-0.593569
2026-05-23T13:12:00+01:00,-0.597801
2026-05-23T13:13:00+01:00,-0.596797
2026-05-23T13:14:00+01:00,-0.595079
2026-05-23T13:15:00+01:00,-0.593314
2026-05-23T13:16:00+01:00,-0.595152
2026-05-23T13:17:00+01:00,-0.590297
2026-05-23T13:18:00+01:00,-0.593574
2026-05-23T13:19:00+01:00,-0.598075
2026-05-23T13:20:00+01:00,-0.595300
2026-05-23T13:21:00+01:00,-0.595021
2026-05-23T13:22:00+01:00,-0.598563
